fenotipo,acuracia
(((conv*3)bnorm-pool-)*2)fc*1*256*lr-0.1,0.09787879139184952
(((conv*3)bnorm-)*3)fc*2*512*lr-0.1,0.09575757384300232
(((conv*2)bnorm-pool-dropout)*1)fc*0*64*lr-0.1,0.4039393961429596
(((conv*2)pool-)*3)fc*0*256*lr-0.001,0.7690908908843994
(((conv*3)bnorm-)*3)fc*2*128*lr-0.01,0.09575757384300232
(((conv*2))*2)fc*1*512*lr-0.1,0.10121212154626846
(((conv*3)bnorm-)*1)fc*2*64*lr-0.1,0.09787879139184952
(((conv*1)pool-)*3)fc*0*64*lr-0.0001,0.6809090971946716
(((conv*1)bnorm-pool-dropout)*1)fc*1*64*lr-0.1,0.09878788143396378
(((conv*3))*3)fc*0*128*lr-0.0001,0.6824242472648621
(((conv*2)bnorm-)*3)fc*2*512*lr-0.1,0.09575757384300232
(((conv*3)bnorm-pool-)*1)fc*1*256*lr-0.01,0.6366666555404663
(((conv*3)bnorm-pool-)*1)fc*1*64*lr-0.1,0.09939394146203995
(((conv*3)bnorm-)*2)fc*1*128*lr-0.1,0.09969697147607803
(((conv*1))*3)fc*1*256*lr-0.1,0.10121212154626846
(((conv*2))*1)fc*2*512*lr-0.0001,0.6524242162704468
(((conv*1)bnorm-)*3)fc*2*64*lr-0.0001,0.6454545259475708
(((conv*1)bnorm-)*2)fc*0*64*lr-0.01,0.5303030014038086
(((conv*1)bnorm-)*2)fc*1*128*lr-0.001,0.5987879037857056
(((conv*1)bnorm-)*3)fc*0*64*lr-0.0001,0.6345454454421997
(((conv*3)bnorm-)*1)fc*0*512*lr-0.01,0.5418182015419006
(((conv*1)pool-)*3)fc*1*128*lr-0.001,0.7281818389892578
(((conv*2)pool-)*2)fc*0*512*lr-0.01,0.10121212154626846
(((conv*3)pool-dropout)*3)fc*1*512*lr-0.001,0.8033333420753479
(((conv*1)bnorm-)*3)fc*2*256*lr-0.0001,0.6615151762962341
(((conv*2)bnorm-pool-)*2)fc*2*256*lr-0.001,0.7515151500701904
(((conv*2)bnorm-pool-)*2)fc*2*128*lr-0.1,0.10696969926357269
(((conv*1)bnorm-pool-)*1)fc*1*256*lr-0.01,0.564242422580719
(((conv*1))*1)fc*0*512*lr-0.01,0.4527272582054138
(((conv*1)pool-)*3)fc*1*256*lr-0.1,0.09272727370262146
(((conv*1)bnorm-)*1)fc*1*256*lr-0.0001,0.6036363840103149
(((conv*1)bnorm-)*3)fc*1*128*lr-0.01,0.09272727370262146
(((conv*1)bnorm-pool-)*1)fc*2*128*lr-0.0001,0.6396969556808472
(((conv*3)bnorm-)*2)fc*2*256*lr-0.001,0.699696958065033
(((conv*2)pool-dropout)*1)fc*1*256*lr-0.01,0.09272727370262146
(((conv*1)bnorm-pool-)*3)fc*2*128*lr-0.01,0.7142423987388611
(((conv*2)bnorm-)*3)fc*2*256*lr-0.01,0.09939394146203995
(((conv*2)bnorm-pool-)*1)fc*2*128*lr-0.001,0.6606060862541199
(((conv*2)bnorm-)*3)fc*1*512*lr-0.001,0.6981818079948425
(((conv*3))*2)fc*2*512*lr-0.001,0.6548484563827515
(((conv*1)pool-dropout)*3)fc*1*512*lr-0.0001,0.7433333396911621
(((conv*1)bnorm-)*3)fc*2*64*lr-0.1,0.10121212154626846
(((conv*3)pool-dropout)*2)fc*2*128*lr-0.001,0.7881818413734436
(((conv*1)bnorm-pool-)*3)fc*0*512*lr-0.0001,0.7060605883598328
(((conv*1)bnorm-)*3)fc*2*256*lr-0.01,0.5845454335212708
(((conv*2)bnorm-)*3)fc*2*256*lr-0.0001,0.6651515364646912
(((conv*3))*3)fc*0*256*lr-0.001,0.10696969926357269
(((conv*3)pool-dropout)*1)fc*2*128*lr-0.001,0.7024242281913757
(((conv*3))*2)fc*0*64*lr-0.0001,0.6663636565208435
(((conv*1))*3)fc*0*64*lr-0.001,0.6360605955123901
(((conv*1)pool-)*2)fc*0*256*lr-0.0001,0.653030276298523
(((conv*1)bnorm-)*3)fc*1*128*lr-0.001,0.617878794670105
(((conv*3))*2)fc*1*128*lr-0.001,0.6563636660575867
(((conv*1)pool-dropout)*3)fc*1*64*lr-0.1,0.09939394146203995
(((conv*3))*1)fc*1*512*lr-0.01,0.09969697147607803
(((conv*1)pool-dropout)*1)fc*0*128*lr-0.001,0.6706060767173767
(((conv*3)bnorm-)*2)fc*0*512*lr-0.0001,0.6257575750350952
(((conv*2)bnorm-pool-)*2)fc*2*64*lr-0.0001,0.6854545474052429
(((conv*3)bnorm-pool-dropout)*1)fc*0*512*lr-0.1,0.2800000011920929
(((conv*3)pool-)*3)fc*2*64*lr-0.0001,0.7454545497894287
(((conv*2))*2)fc*2*512*lr-0.001,0.6736363768577576
(((conv*2)bnorm-pool-)*3)fc*1*256*lr-0.0001,0.6833333373069763
(((conv*1)bnorm-)*3)fc*0*256*lr-0.0001,0.6087878942489624
(((conv*3)pool-dropout)*2)fc*1*512*lr-0.01,0.09939394146203995
(((conv*2)bnorm-pool-)*2)fc*2*128*lr-0.0001,0.6733333468437195
(((conv*2)pool-)*1)fc*2*256*lr-0.01,0.09878788143396378
(((conv*3)pool-)*3)fc*0*128*lr-0.1,0.09575757384300232
(((conv*1)bnorm-)*1)fc*1*256*lr-0.01,0.4703030288219452
(((conv*2)bnorm-)*2)fc*1*128*lr-0.001,0.6269696950912476
(((conv*1)pool-)*1)fc*1*256*lr-0.01,0.46000000834465027
(((conv*2)bnorm-)*1)fc*2*256*lr-0.001,0.6339393854141235
(((conv*1)pool-dropout)*1)fc*1*256*lr-0.1,0.09272727370262146
(((conv*2))*3)fc*0*64*lr-0.001,0.6690909266471863
(((conv*3)bnorm-)*2)fc*1*256*lr-0.001,0.7012121081352234
(((conv*1)bnorm-pool-)*3)fc*1*64*lr-0.1,0.09272727370262146
(((conv*3)pool-)*1)fc*1*128*lr-0.01,0.48636364936828613
(((conv*2)bnorm-pool-dropout)*3)fc*1*64*lr-0.0001,0.828181803226471
(((conv*3)bnorm-)*1)fc*2*256*lr-0.01,0.6060606241226196
(((conv*2))*3)fc*1*256*lr-0.01,0.10121212154626846
(((conv*2))*3)fc*2*64*lr-0.01,0.09878788143396378
(((conv*3)pool-)*3)fc*0*512*lr-0.01,0.09575757384300232
(((conv*3))*3)fc*1*64*lr-0.01,0.10969696938991547
(((conv*2)bnorm-pool-)*3)fc*2*128*lr-0.1,0.09787879139184952
(((conv*3)bnorm-pool-)*3)fc*2*256*lr-0.01,0.8233333230018616
(((conv*1)bnorm-pool-)*1)fc*2*256*lr-0.01,0.5584848523139954
(((conv*2)bnorm-pool-dropout)*2)fc*2*128*lr-0.0001,0.8024242520332336
(((conv*3))*3)fc*2*128*lr-0.1,0.09939394146203995
(((conv*3)pool-)*1)fc*1*128*lr-0.1,0.09787879139184952
(((conv*2))*2)fc*0*64*lr-0.001,0.6600000262260437
(((conv*2)bnorm-pool-dropout)*3)fc*2*128*lr-0.001,0.8266666531562805
(((conv*2)bnorm-pool-dropout)*2)fc*0*512*lr-0.001,0.8021212220191956
(((conv*3)pool-)*2)fc*1*512*lr-0.01,0.09272727370262146
(((conv*3))*2)fc*2*512*lr-0.1,0.10121212154626846
(((conv*3))*3)fc*1*64*lr-0.1,0.09575757384300232
(((conv*1)pool-dropout)*3)fc*1*512*lr-0.1,0.09575757384300232
(((conv*1)bnorm-)*3)fc*1*256*lr-0.01,0.10121212154626846
(((conv*1)bnorm-)*2)fc*1*256*lr-0.001,0.6272727251052856
(((conv*2))*1)fc*1*256*lr-0.0001,0.635757565498352
(((conv*2)pool-dropout)*3)fc*1*256*lr-0.01,0.09787879139184952
(((conv*2)pool-)*2)fc*0*64*lr-0.1,0.10121212154626846
(((conv*2)bnorm-pool-)*3)fc*2*512*lr-0.001,0.7960606217384338
(((conv*1)bnorm-pool-)*1)fc*2*256*lr-0.0001,0.6603030562400818
(((conv*2)bnorm-pool-dropout)*2)fc*1*128*lr-0.1,0.10969696938991547
(((conv*2)pool-)*1)fc*0*512*lr-0.001,0.6730303168296814
(((conv*3))*1)fc*2*128*lr-0.001,0.6563636660575867
(((conv*2)bnorm-pool-dropout)*3)fc*1*128*lr-0.01,0.831818163394928
(((conv*3)bnorm-pool-)*3)fc*0*64*lr-0.001,0.7939394116401672
(((conv*3)pool-)*2)fc*0*64*lr-0.1,0.10969696938991547
(((conv*2)bnorm-pool-dropout)*3)fc*2*256*lr-0.1,0.09878788143396378
(((conv*3)pool-)*3)fc*2*512*lr-0.001,0.10696969926357269
(((conv*2)bnorm-pool-)*3)fc*0*512*lr-0.001,0.7890909314155579
(((conv*2)bnorm-)*2)fc*2*256*lr-0.01,0.5836363434791565
(((conv*2)pool-dropout)*3)fc*0*128*lr-0.01,0.09969697147607803
(((conv*3)bnorm-pool-dropout)*3)fc*2*64*lr-0.001,0.853939414024353
(((conv*2)bnorm-pool-dropout)*3)fc*2*64*lr-0.001,0.8045454621315002
(((conv*3)bnorm-)*3)fc*0*256*lr-0.0001,0.6348484754562378
(((conv*1)bnorm-pool-)*3)fc*0*512*lr-0.1,0.6157575845718384
(((conv*3))*3)fc*0*256*lr-0.0001,0.6836363673210144
(((conv*2)bnorm-pool-dropout)*2)fc*0*64*lr-0.0001,0.7924242615699768
(((conv*1)bnorm-)*2)fc*2*512*lr-0.1,0.10121212154626846
(((conv*3)bnorm-pool-dropout)*3)fc*0*64*lr-0.1,0.43666666746139526
(((conv*1))*3)fc*0*256*lr-0.001,0.653030276298523
(((conv*2)pool-)*1)fc*0*512*lr-0.01,0.560606062412262
(((conv*3)bnorm-)*3)fc*0*512*lr-0.01,0.4172727167606354
(((conv*2)pool-dropout)*2)fc*2*128*lr-0.1,0.10969696938991547
(((conv*2)bnorm-pool-dropout)*3)fc*0*256*lr-0.001,0.8199999928474426
(((conv*3)bnorm-pool-)*3)fc*2*512*lr-0.1,0.09939394146203995
(((conv*2)bnorm-pool-dropout)*2)fc*0*256*lr-0.01,0.7806060314178467
(((conv*2)bnorm-pool-dropout)*3)fc*2*512*lr-0.01,0.814242422580719
(((conv*1)bnorm-)*2)fc*1*512*lr-0.1,0.10696969926357269
(((conv*3)bnorm-pool-)*1)fc*0*64*lr-0.001,0.6512120962142944
(((conv*2)pool-dropout)*3)fc*0*64*lr-0.01,0.40696969628334045
(((conv*3)bnorm-pool-)*1)fc*0*128*lr-0.001,0.660909116268158
(((conv*1)bnorm-pool-dropout)*1)fc*2*256*lr-0.0001,0.6896969676017761
(((conv*3)pool-dropout)*3)fc*2*128*lr-0.01,0.10969696938991547
(((conv*3)bnorm-pool-dropout)*3)fc*0*256*lr-0.0001,0.8490909337997437
(((conv*2))*2)fc*1*128*lr-0.1,0.10969696938991547
(((conv*2)bnorm-pool-dropout)*2)fc*1*64*lr-0.01,0.09939394146203995
(((conv*3)pool-dropout)*3)fc*2*128*lr-0.0001,0.8127272725105286
(((conv*3)bnorm-pool-dropout)*1)fc*1*512*lr-0.01,0.09575757384300232
(((conv*2)bnorm-pool-dropout)*2)fc*1*64*lr-0.1,0.10696969926357269
(((conv*3)pool-dropout)*1)fc*0*512*lr-0.001,0.7593939304351807
(((conv*3)bnorm-pool-dropout)*2)fc*0*64*lr-0.0001,0.8303030133247375
(((conv*1)bnorm-pool-dropout)*3)fc*2*128*lr-0.01,0.7027272582054138
(((conv*3)bnorm-pool-dropout)*2)fc*1*128*lr-0.01,0.09878788143396378
(((conv*1)bnorm-pool-dropout)*3)fc*2*128*lr-0.1,0.10969696938991547
(((conv*1)pool-)*3)fc*2*512*lr-0.001,0.7321212291717529
(((conv*1)bnorm-)*2)fc*1*512*lr-0.01,0.2866666615009308
(((conv*3)bnorm-pool-)*3)fc*1*128*lr-0.001,0.828484833240509
(((conv*2)bnorm-pool-dropout)*3)fc*2*128*lr-0.01,0.8027272820472717
(((conv*1)bnorm-pool-dropout)*1)fc*0*512*lr-0.1,0.18030303716659546
(((conv*1)bnorm-pool-dropout)*3)fc*2*128*lr-0.001,0.7657575607299805
(((conv*3)pool-dropout)*1)fc*0*64*lr-0.1,0.09575757384300232
(((conv*1)bnorm-pool-dropout)*1)fc*1*256*lr-0.01,0.5227272510528564
(((conv*3)bnorm-pool-)*3)fc*1*64*lr-0.01,0.10696969926357269
(((conv*3)bnorm-pool-)*1)fc*0*64*lr-0.1,0.5957576036453247
(((conv*2)bnorm-pool-dropout)*3)fc*2*64*lr-0.01,0.8024242520332336
(((conv*1)bnorm-)*3)fc*1*64*lr-0.1,0.10969696938991547
(((conv*1)pool-)*3)fc*1*256*lr-0.01,0.5336363911628723
(((conv*3)bnorm-pool-dropout)*2)fc*2*256*lr-0.1,0.09575757384300232
(((conv*1)bnorm-)*1)fc*2*256*lr-0.001,0.5736363530158997
(((conv*3)bnorm-pool-dropout)*2)fc*1*512*lr-0.01,0.7830303311347961
(((conv*2)pool-dropout)*1)fc*0*512*lr-0.0001,0.6766666769981384
(((conv*3)bnorm-pool-)*2)fc*0*64*lr-0.1,0.48242422938346863
(((conv*3)bnorm-pool-)*2)fc*0*512*lr-0.01,0.7496969699859619
(((conv*3)bnorm-)*2)fc*1*64*lr-0.1,0.09969697147607803
(((conv*3))*3)fc*2*512*lr-0.1,0.10121212154626846
(((conv*2)bnorm-pool-dropout)*1)fc*0*512*lr-0.01,0.6372727155685425
(((conv*3)bnorm-pool-dropout)*3)fc*2*64*lr-0.01,0.20333333313465118
(((conv*1))*1)fc*0*512*lr-0.1,0.10969696938991547
(((conv*3)pool-dropout)*3)fc*1*512*lr-0.01,0.09575757384300232
(((conv*3)pool-dropout)*3)fc*1*128*lr-0.0001,0.8209090828895569
(((conv*3)bnorm-)*3)fc*0*128*lr-0.0001,0.6478787660598755
(((conv*2)pool-)*3)fc*0*128*lr-0.1,0.10969696938991547
(((conv*3))*1)fc*2*128*lr-0.0001,0.6539393663406372
(((conv*2)pool-)*3)fc*1*512*lr-0.01,0.09575757384300232
(((conv*2)pool-)*3)fc*2*128*lr-0.001,0.7678787708282471
(((conv*3)pool-dropout)*1)fc*1*128*lr-0.0001,0.7078787684440613
(((conv*1)bnorm-)*1)fc*2*512*lr-0.1,0.09878788143396378
(((conv*1))*3)fc*2*256*lr-0.0001,0.6636363863945007
(((conv*2)bnorm-)*3)fc*2*64*lr-0.1,0.09939394146203995
(((conv*1)pool-dropout)*2)fc*0*64*lr-0.001,0.7187879085540771
(((conv*1))*1)fc*1*512*lr-0.1,0.09787879139184952
(((conv*2)bnorm-pool-)*1)fc*2*128*lr-0.1,0.10969696938991547
(((conv*2))*1)fc*1*512*lr-0.0001,0.6512120962142944
(((conv*3)pool-)*3)fc*2*512*lr-0.0001,0.7506060600280762
(((conv*1)pool-dropout)*2)fc*1*64*lr-0.001,0.7151514887809753
(((conv*2)pool-)*3)fc*2*128*lr-0.1,0.10969696938991547
(((conv*3))*2)fc*0*256*lr-0.1,0.09787879139184952
(((conv*3)pool-)*3)fc*0*128*lr-0.01,0.09878788143396378
(((conv*3)pool-dropout)*2)fc*2*128*lr-0.0001,0.7715151309967041
(((conv*2)bnorm-)*2)fc*0*64*lr-0.001,0.6815151572227478
(((conv*1)bnorm-pool-dropout)*2)fc*1*512*lr-0.1,0.10696969926357269
(((conv*1)bnorm-)*1)fc*1*512*lr-0.001,0.5918181538581848
(((conv*1)bnorm-)*3)fc*0*512*lr-0.1,0.21242424845695496
(((conv*3))*1)fc*2*512*lr-0.1,0.09878788143396378
(((conv*3)bnorm-pool-dropout)*1)fc*1*512*lr-0.1,0.09575757384300232
(((conv*2)pool-)*3)fc*2*128*lr-0.01,0.09787879139184952
(((conv*2)pool-)*3)fc*2*256*lr-0.0001,0.7275757789611816
(((conv*1)bnorm-pool-dropout)*1)fc*1*64*lr-0.001,0.6409090757369995
(((conv*1)bnorm-pool-)*1)fc*1*256*lr-0.0001,0.6615151762962341
(((conv*3)pool-dropout)*3)fc*0*64*lr-0.01,0.09272727370262146
(((conv*2)pool-)*3)fc*2*64*lr-0.01,0.09969697147607803
(((conv*2)bnorm-pool-)*1)fc*1*128*lr-0.1,0.10969696938991547
(((conv*1)bnorm-pool-dropout)*2)fc*0*128*lr-0.01,0.6809090971946716
(((conv*3)pool-dropout)*1)fc*1*64*lr-0.001,0.7093939185142517
(((conv*1)pool-dropout)*3)fc*1*128*lr-0.1,0.09787879139184952
(((conv*1)pool-dropout)*2)fc*0*256*lr-0.01,0.3927272856235504
(((conv*1)pool-dropout)*3)fc*0*512*lr-0.0001,0.47515150904655457
(((conv*3)bnorm-)*3)fc*2*128*lr-0.0001,0.6369696855545044
(((conv*1)bnorm-pool-dropout)*1)fc*2*128*lr-0.001,0.6466666460037231
(((conv*1)pool-dropout)*2)fc*1*512*lr-0.001,0.7572727203369141
(((conv*3)pool-dropout)*3)fc*1*64*lr-0.001,0.8266666531562805
(((conv*3))*1)fc*0*256*lr-0.01,0.48848485946655273
(((conv*1)pool-dropout)*1)fc*1*64*lr-0.01,0.3757575750350952
(((conv*3)bnorm-)*3)fc*1*512*lr-0.1,0.10696969926357269
(((conv*3)bnorm-)*2)fc*2*128*lr-0.0001,0.6548484563827515
(((conv*1)pool-dropout)*3)fc*0*128*lr-0.001,0.7493939399719238
(((conv*3)pool-)*1)fc*2*128*lr-0.1,0.15545454621315002
(((conv*3)pool-dropout)*2)fc*1*64*lr-0.1,0.09272727370262146
(((conv*3)pool-dropout)*2)fc*1*64*lr-0.01,0.09969697147607803
(((conv*3))*1)fc*1*512*lr-0.0001,0.6469696760177612
(((conv*3)pool-dropout)*3)fc*0*512*lr-0.001,0.8096969723701477
(((conv*1))*3)fc*2*512*lr-0.001,0.6306060552597046
(((conv*3)bnorm-pool-)*2)fc*0*128*lr-0.01,0.756969690322876
(((conv*3)bnorm-pool-)*2)fc*1*128*lr-0.1,0.10121212154626846
(((conv*3)pool-)*2)fc*0*512*lr-0.01,0.09939394146203995
(((conv*3)bnorm-pool-)*2)fc*0*512*lr-0.001,0.7915151715278625
(((conv*1)bnorm-)*1)fc*2*256*lr-0.1,0.09575757384300232
(((conv*3)pool-dropout)*3)fc*1*128*lr-0.01,0.09939394146203995
(((conv*3)pool-dropout)*2)fc*2*128*lr-0.1,0.10121212154626846
(((conv*3)pool-dropout)*3)fc*2*64*lr-0.1,0.10696969926357269
(((conv*1))*2)fc*1*256*lr-0.1,0.09939394146203995
(((conv*3)bnorm-pool-)*1)fc*1*128*lr-0.1,0.09939394146203995
(((conv*3)pool-dropout)*1)fc*2*64*lr-0.001,0.699999988079071
(((conv*3)bnorm-pool-dropout)*2)fc*1*512*lr-0.1,0.09757575392723083
(((conv*1))*2)fc*2*256*lr-0.0001,0.6418181657791138
(((conv*3)bnorm-pool-)*2)fc*2*64*lr-0.1,0.10969696938991547
(((conv*3)pool-dropout)*3)fc*2*256*lr-0.0001,0.7951515316963196
(((conv*3)pool-dropout)*2)fc*0*128*lr-0.0001,0.8139393925666809
(((conv*3)pool-)*1)fc*2*64*lr-0.1,0.09878788143396378
(((conv*1)pool-dropout)*3)fc*1*128*lr-0.001,0.7733333110809326
(((conv*2)bnorm-pool-)*1)fc*2*512*lr-0.01,0.6306060552597046
(((conv*3)bnorm-pool-dropout)*2)fc*2*256*lr-0.001,0.8190909028053284
(((conv*3)bnorm-pool-)*3)fc*2*256*lr-0.0001,0.7381818294525146
(((conv*3)pool-dropout)*3)fc*1*128*lr-0.1,0.09272727370262146
(((conv*3))*1)fc*2*128*lr-0.01,0.09272727370262146
(((conv*3)pool-dropout)*3)fc*1*64*lr-0.1,0.09878788143396378
(((conv*3)bnorm-pool-)*1)fc*0*64*lr-0.0001,0.6569697260856628
(((conv*3))*1)fc*0*64*lr-0.0001,0.6403030157089233
(((conv*2)pool-dropout)*2)fc*2*256*lr-0.001,0.7887879014015198
(((conv*3)bnorm-pool-)*3)fc*2*256*lr-0.1,0.09787879139184952
(((conv*3)bnorm-)*1)fc*2*512*lr-0.1,0.10696969926357269
(((conv*3)pool-dropout)*1)fc*2*128*lr-0.1,0.09272727370262146
(((conv*3))*2)fc*1*512*lr-0.001,0.6733333468437195
(((conv*3)pool-dropout)*1)fc*1*128*lr-0.1,0.10696969926357269
(((conv*3)bnorm-)*3)fc*1*256*lr-0.001,0.10121212154626846
(((conv*1)bnorm-)*2)fc*1*512*lr-0.0001,0.6696969866752625
(((conv*1)pool-dropout)*1)fc*2*64*lr-0.1,0.09575757384300232
(((conv*1)pool-dropout)*1)fc*2*64*lr-0.001,0.6663636565208435
(((conv*2)pool-)*2)fc*1*128*lr-0.0001,0.706969678401947
(((conv*1)pool-dropout)*2)fc*0*256*lr-0.001,0.7136363387107849
(((conv*3))*2)fc*0*128*lr-0.001,0.6763636469841003
(((conv*1)bnorm-pool-dropout)*3)fc*0*256*lr-0.01,0.7300000190734863
(((conv*3)bnorm-pool-dropout)*3)fc*0*128*lr-0.01,0.8506060838699341
(((conv*3)bnorm-)*2)fc*1*512*lr-0.01,0.09969697147607803
(((conv*3)bnorm-)*1)fc*2*128*lr-0.0001,0.6521211862564087
(((conv*1))*3)fc*2*64*lr-0.01,0.45393940806388855
(((conv*2)bnorm-)*1)fc*1*64*lr-0.1,0.09787879139184952
(((conv*1)pool-)*1)fc*0*128*lr-0.001,0.6572727560997009
(((conv*2))*2)fc*0*512*lr-0.0001,0.6396969556808472
(((conv*1)bnorm-pool-dropout)*2)fc*2*128*lr-0.1,0.10121212154626846
(((conv*2)pool-dropout)*2)fc*1*128*lr-0.01,0.09787879139184952
(((conv*3)pool-dropout)*2)fc*2*512*lr-0.01,0.09787879139184952
(((conv*1)bnorm-pool-dropout)*3)fc*1*64*lr-0.1,0.10121212154626846
(((conv*2)pool-)*1)fc*0*64*lr-0.01,0.5581818222999573
(((conv*1)bnorm-pool-dropout)*2)fc*2*256*lr-0.01,0.6824242472648621
(((conv*3))*2)fc*0*64*lr-0.1,0.09787879139184952
(((conv*2)pool-)*2)fc*1*128*lr-0.1,0.09939394146203995
(((conv*1)bnorm-)*3)fc*2*64*lr-0.01,0.09969697147607803
(((conv*3)pool-)*1)fc*1*64*lr-0.001,0.6651515364646912
(((conv*1)bnorm-pool-dropout)*2)fc*0*64*lr-0.0001,0.6506060361862183
(((conv*3)pool-)*1)fc*0*256*lr-0.01,0.5615151524543762
(((conv*2))*2)fc*2*512*lr-0.0001,0.6678788065910339
(((conv*1)bnorm-pool-dropout)*2)fc*1*512*lr-0.001,0.7787878513336182
(((conv*2))*1)fc*2*512*lr-0.1,0.09878788143396378
(((conv*1)bnorm-)*1)fc*2*64*lr-0.01,0.48575758934020996
(((conv*1)bnorm-pool-dropout)*2)fc*2*512*lr-0.1,0.09272727370262146
(((conv*1)bnorm-)*1)fc*2*128*lr-0.1,0.09878788143396378
(((conv*2)pool-dropout)*1)fc*1*256*lr-0.1,0.09969697147607803
(((conv*3)bnorm-pool-)*3)fc*1*128*lr-0.01,0.7718181610107422
(((conv*3)pool-)*1)fc*1*64*lr-0.1,0.09969697147607803
(((conv*3)bnorm-pool-)*2)fc*2*256*lr-0.1,0.10969696938991547
(((conv*3)bnorm-pool-dropout)*1)fc*2*64*lr-0.001,0.7136363387107849
(((conv*2)pool-dropout)*1)fc*0*64*lr-0.0001,0.6812121272087097
(((conv*3))*1)fc*2*64*lr-0.001,0.6351515054702759
(((conv*1)bnorm-)*1)fc*1*64*lr-0.1,0.09939394146203995
(((conv*1)bnorm-pool-dropout)*1)fc*0*64*lr-0.001,0.6339393854141235
(((conv*1)pool-)*1)fc*2*512*lr-0.0001,0.6778787970542908
(((conv*2)pool-dropout)*1)fc*0*64*lr-0.01,0.5557575821876526
(((conv*3)bnorm-pool-)*3)fc*1*512*lr-0.1,0.09272727370262146
(((conv*1)pool-)*1)fc*0*128*lr-0.0001,0.6254545450210571
(((conv*3)pool-)*2)fc*1*128*lr-0.0001,0.7230303287506104
(((conv*2)bnorm-pool-dropout)*1)fc*0*256*lr-0.1,0.1412121206521988
(((conv*2)pool-dropout)*1)fc*2*128*lr-0.001,0.7066666483879089
(((conv*3)pool-dropout)*2)fc*1*512*lr-0.1,0.09787879139184952
(((conv*2)bnorm-)*3)fc*0*128*lr-0.01,0.4275757670402527
(((conv*3)bnorm-)*3)fc*1*512*lr-0.01,0.09787879139184952
(((conv*1))*1)fc*2*64*lr-0.1,0.10969696938991547
(((conv*3)bnorm-pool-)*2)fc*2*512*lr-0.001,0.7954545617103577
(((conv*3)pool-)*3)fc*0*512*lr-0.001,0.7645454406738281
(((conv*1))*1)fc*0*64*lr-0.01,0.46060606837272644
(((conv*1)pool-)*2)fc*2*256*lr-0.0001,0.6987878680229187
(((conv*2)pool-dropout)*3)fc*2*256*lr-0.0001,0.79666668176651
(((conv*2)bnorm-pool-dropout)*2)fc*1*128*lr-0.01,0.671515166759491
(((conv*1)bnorm-pool-)*2)fc*1*512*lr-0.001,0.6833333373069763
(((conv*3)bnorm-pool-)*3)fc*1*256*lr-0.0001,0.7166666388511658
(((conv*2)bnorm-)*1)fc*0*128*lr-0.01,0.5406060814857483
(((conv*1)bnorm-pool-dropout)*1)fc*2*128*lr-0.0001,0.6845454573631287
(((conv*1)bnorm-)*2)fc*2*128*lr-0.001,0.5990909337997437
(((conv*3))*3)fc*1*256*lr-0.001,0.6154545545578003
(((conv*3)bnorm-pool-dropout)*2)fc*0*256*lr-0.1,0.3530302941799164
(((conv*2)pool-)*2)fc*0*256*lr-0.1,0.10969696938991547
(((conv*2)pool-)*1)fc*1*64*lr-0.0001,0.6775757670402527
(((conv*3)bnorm-pool-dropout)*2)fc*1*64*lr-0.01,0.2648484706878662
(((conv*1)pool-dropout)*2)fc*0*128*lr-0.1,0.09787879139184952
(((conv*2))*3)fc*2*64*lr-0.0001,0.6590909361839294
(((conv*2)bnorm-pool-dropout)*1)fc*2*512*lr-0.1,0.10696969926357269
(((conv*2))*1)fc*1*64*lr-0.1,0.10969696938991547
(((conv*1))*2)fc*2*512*lr-0.0001,0.6475757360458374
(((conv*1)pool-)*1)fc*1*256*lr-0.1,0.09787879139184952
(((conv*1)bnorm-pool-)*3)fc*1*512*lr-0.1,0.09787879139184952
(((conv*2)bnorm-pool-)*3)fc*1*64*lr-0.01,0.7751514911651611
(((conv*2)bnorm-pool-)*1)fc*1*512*lr-0.1,0.09787879139184952
(((conv*1)bnorm-pool-)*3)fc*2*512*lr-0.1,0.09787879139184952
(((conv*2)bnorm-)*3)fc*1*64*lr-0.0001,0.6484848260879517
(((conv*3)bnorm-pool-)*2)fc*0*64*lr-0.0001,0.7075757384300232
(((conv*1)bnorm-)*2)fc*1*64*lr-0.01,0.09878788143396378
(((conv*3)bnorm-pool-dropout)*3)fc*0*512*lr-0.01,0.8272727131843567
(((conv*2)pool-dropout)*3)fc*2*64*lr-0.1,0.09272727370262146
(((conv*1)bnorm-)*3)fc*2*512*lr-0.01,0.2263636291027069
(((conv*1))*2)fc*0*64*lr-0.1,0.09787879139184952
(((conv*2)bnorm-pool-)*1)fc*1*512*lr-0.01,0.6378787755966187
(((conv*3)pool-dropout)*3)fc*2*64*lr-0.01,0.10696969926357269
(((conv*1)bnorm-)*1)fc*0*512*lr-0.1,0.37030303478240967
(((conv*1)pool-dropout)*1)fc*2*128*lr-0.0001,0.6906060576438904
(((conv*3)bnorm-pool-)*2)fc*0*128*lr-0.001,0.8030303120613098
(((conv*3)bnorm-pool-dropout)*2)fc*2*512*lr-0.01,0.4318181872367859
(((conv*3))*3)fc*1*64*lr-0.001,0.6666666865348816
(((conv*3)bnorm-)*1)fc*1*128*lr-0.001,0.6466666460037231
(((conv*1)pool-)*2)fc*1*64*lr-0.0001,0.6912121176719666
(((conv*2)bnorm-pool-)*2)fc*0*128*lr-0.001,0.7372727394104004
(((conv*3)pool-dropout)*1)fc*1*512*lr-0.001,0.7233333587646484
